indice,tipo_patron,numero_encontrados,distancia_promedio,distancia_promedio_findCommon,num_aceptados_findCommon_patron,tama√±o_medio,porcentaje_aceptacion_tendency
70,head_and_shoulders,2,20.84,21.08,21,47.5,15.4
70,inv_head_and_shoulders,2,20.15,17.03,23,52.0,15.4
70,ascending_triangle,3,24.04,21.62,21,86.67,23.1
70,descending_triangle,1,11.25,20.3,20,120.0,7.7
71,double_top,2,14.04,14.5,19,61.5,16.7
71,double_bottom,2,17.01,17.8,20,47.0,16.7
71,head_and_shoulders,3,26.34,24.46,20,60.67,25.0
71,inv_head_and_shoulders,2,19.18,17.32,16,70.0,16.7
71,ascending_triangle,3,16.45,19.05,16,124.0,25.0
71,descending_triangle,0,0.0,25.66,15,0.0,0.0
72,double_top,4,14.26,14.53,16,43.25,28.6
72,double_bottom,3,17.13,17.46,17,42.0,21.4
72,head_and_shoulders,3,28.14,24.8,17,60.67,21.4
72,inv_head_and_shoulders,2,17.25,14.77,17,50.5,14.3
72,ascending_triangle,1,20.97,19.0,17,50.0,7.1
72,descending_triangle,1,28.87,26.17,15,70.0,7.1
73,double_top,4,14.84,16.61,16,47.75,57.1
73,double_bottom,0,0.0,20.0,13,0.0,0.0
73,head_and_shoulders,1,27.73,24.88,13,78.0,14.3
73,inv_head_and_shoulders,0,0.0,17.88,12,0.0,0.0
73,ascending_triangle,1,14.02,21.65,15,160.0,14.3
73,descending_triangle,1,28.46,25.8,9,114.0,14.3
74,double_top,5,14.89,16.5,16,38.4,38.5
74,double_bottom,2,19.68,19.25,16,44.5,15.4
74,head_and_shoulders,2,29.27,24.9,13,67.5,15.4
74,inv_head_and_shoulders,0,0.0,18.14,14,0.0,0.0
74,ascending_triangle,4,19.36,21.48,17,95.25,30.8
74,descending_triangle,0,0.0,25.8,9,0.0,0.0
75,double_top,2,16.86,18.99,15,61.5,33.3
75,double_bottom,0,0.0,21.57,14,0.0,0.0
75,head_and_shoulders,1,27.88,26.02,13,68.0,16.7
75,inv_head_and_shoulders,1,22.81,19.27,12,101.0,16.7
75,ascending_triangle,1,15.24,23.81,13,120.0,16.7
75,descending_triangle,1,21.26,28.98,8,120.0,16.7
76,double_top,1,17.4,18.89,14,72.0,33.3
76,double_bottom,0,0.0,21.82,11,0.0,0.0
76,head_and_shoulders,1,27.88,26.02,14,68.0,33.3
76,inv_head_and_shoulders,0,0.0,19.26,11,0.0,0.0
76,ascending_triangle,1,15.24,23.91,11,120.0,33.3
76,descending_triangle,0,0.0,28.88,7,0.0,0.0
77,double_top,0,0.0,21.45,10,0.0,0.0
77,double_bottom,2,28.04,23.82,10,69.5,25.0
77,head_and_shoulders,2,31.14,25.82,10,64.5,25.0
77,inv_head_and_shoulders,1,24.07,23.14,10,95.0,12.5
77,ascending_triangle,2,16.35,29.1,10,139.5,25.0
77,descending_triangle,1,19.58,17.83,4,132.0,12.5
78,double_top,1,16.8,21.45,10,58.0,16.7
78,double_bottom,2,28.04,23.82,10,60.5,33.3
78,head_and_shoulders,1,29.03,25.82,10,58.0,16.7
78,inv_head_and_shoulders,2,26.11,23.14,10,83.5,33.3
78,ascending_triangle,0,0.0,29.1,10,0.0,0.0
78,descending_triangle,0,0.0,17.83,4,0.0,0.0
79,double_top,2,20.26,23.19,10,75.0,25.0
79,double_bottom,3,30.56,24.91,10,86.67,37.5
79,head_and_shoulders,1,31.95,28.3,10,85.0,12.5
79,inv_head_and_shoulders,2,25.97,23.2,10,87.5,25.0
79,ascending_triangle,0,0.0,26.42,10,0.0,0.0
79,descending_triangle,0,0.0,20.05,2,0.0,0.0
80,double_top,1,16.49,23.19,10,48.0,33.3
80,double_bottom,0,0.0,24.91,10,0.0,0.0
80,head_and_shoulders,1,31.95,28.3,10,48.0,33.3
80,inv_head_and_shoulders,1,26.27,23.2,10,88.0,33.3
80,ascending_triangle,0,0.0,26.42,10,0.0,0.0
80,descending_triangle,0,0.0,20.05,2,0.0,0.0
81,double_top,3,21.12,23.96,10,86.33,60.0
81,double_bottom,0,0.0,26.09,10,0.0,0.0
81,head_and_shoulders,1,33.83,31.56,10,78.0,20.0
81,inv_head_and_shoulders,1,27.09,23.57,10,73.0,20.0
81,ascending_triangle,0,0.0,23.73,10,0.0,0.0
81,descending_triangle,0,0.0,23.13,2,0.0,0.0
82,double_top,1,21.37,23.96,10,31.0,20.0
82,double_bottom,0,0.0,26.09,10,0.0,0.0
82,head_and_shoulders,1,33.83,31.56,10,78.0,20.0
82,inv_head_and_shoulders,1,28.07,23.57,10,101.0,20.0
82,ascending_triangle,1,16.84,23.73,10,120.0,20.0
82,descending_triangle,1,26.81,23.13,2,120.0,20.0
83,double_top,3,4.91,7.26,198,32.33,16.7
83,double_bottom,5,3.8,5.48,212,26.4,27.8
83,head_and_shoulders,0,0.0,18.93,194,0.0,0.0
83,inv_head_and_shoulders,1,5.91,9.19,203,33.0,5.6
83,ascending_triangle,4,18.36,19.15,195,30.0,22.2
83,descending_triangle,5,6.59,11.47,205,36.0,27.8
84,double_top,5,8.54,8.59,97,29.6,26.3
84,double_bottom,9,7.22,7.17,104,27.78,47.4
84,head_and_shoulders,1,11.45,17.32,88,65.0,5.3
84,inv_head_and_shoulders,2,9.11,10.44,101,46.0,10.5
84,ascending_triangle,2,11.45,21.0,96,60.0,10.5
84,descending_triangle,0,0.0,12.53,108,0.0,0.0
85,double_top,3,10.03,8.51,109,28.0,16.7
85,double_bottom,4,6.78,7.11,116,23.0,22.2
85,head_and_shoulders,2,12.47,19.89,102,57.0,11.1
85,inv_head_and_shoulders,1,7.14,10.2,110,59.0,5.6
85,ascending_triangle,4,13.65,19.83,98,40.0,22.2
85,descending_triangle,4,9.77,14.1,114,43.0,22.2
86,double_top,5,11.81,11.44,43,54.0,26.3
86,double_bottom,8,12.27,10.97,49,46.88,42.1
86,head_and_shoulders,1,14.72,19.92,44,65.0,5.3
86,inv_head_and_shoulders,2,15.76,14.1,50,41.0,10.5
86,ascending_triangle,2,22.73,23.29,42,80.0,10.5
86,descending_triangle,1,8.41,18.02,49,80.0,5.3
87,double_top,6,13.23,12.82,51,31.67,22.2
87,double_bottom,14,11.07,11.22,58,33.36,51.9
87,head_and_shoulders,2,19.53,20.99,50,55.0,7.4
87,inv_head_and_shoulders,0,0.0,13.63,56,0.0,0.0
87,ascending_triangle,2,13.9,20.92,46,80.0,7.4
87,descending_triangle,3,15.09,17.8,55,52.0,11.1
88,double_top,4,13.0,13.04,40,41.5,36.4
88,double_bottom,5,13.31,11.85,46,36.8,45.5
88,head_and_shoulders,0,0.0,22.18,40,0.0,0.0
88,inv_head_and_shoulders,1,11.59,14.44,43,57.0,9.1
88,ascending_triangle,0,0.0,23.79,38,0.0,0.0
88,descending_triangle,1,9.19,16.44,39,90.0,9.1
89,double_top,8,12.48,13.98,47,37.0,32.0
89,double_bottom,10,12.57,11.35,50,41.5,40.0
89,head_and_shoulders,2,23.7,21.28,47,49.5,8.0
89,inv_head_and_shoulders,3,15.9,13.65,48,46.67,12.0
89,ascending_triangle,1,29.85,25.02,42,90.0,4.0
89,descending_triangle,1,16.26,15.64,44,36.0,4.0
90,double_top,6,14.02,14.16,39,36.83,27.3
90,double_bottom,7,13.24,11.89,43,34.57,31.8
90,head_and_shoulders,2,29.31,24.88,38,46.0,9.1
90,inv_head_and_shoulders,2,12.78,14.34,40,51.0,9.1
90,ascending_triangle,0,0.0,23.86,38,0.0,0.0
90,descending_triangle,5,12.12,16.94,38,79.6,22.7
91,double_top,3,13.87,13.87,41,32.67,15.8
91,double_bottom,10,11.69,11.73,44,37.1,52.6
91,head_and_shoulders,1,19.1,23.46,43,45.0,5.3
91,inv_head_and_shoulders,2,13.33,13.93,46,42.0,10.5
91,ascending_triangle,1,16.92,24.4,36,50.0,5.3
91,descending_triangle,2,14.52,19.13,45,58.0,10.5
92,double_top,3,17.94,16.4,30,54.0,17.6
92,double_bottom,8,15.08,14.46,38,51.38,47.1
92,head_and_shoulders,1,21.82,22.75,34,65.0,5.9
92,inv_head_and_shoulders,3,13.85,15.66,38,69.67,17.6
92,ascending_triangle,0,0.0,18.88,23,0.0,0.0
92,descending_triangle,2,12.0,17.16,36,120.0,11.8
93,double_top,4,18.01,16.1,32,39.5,25.0
93,double_bottom,8,15.08,14.21,41,37.75,50.0
93,head_and_shoulders,1,20.7,23.9,34,37.0,6.2
93,inv_head_and_shoulders,2,12.62,15.93,37,49.0,12.5
93,ascending_triangle,1,16.51,19.44,28,60.0,6.2
93,descending_triangle,0,0.0,19.17,34,0.0,0.0
94,double_top,2,18.66,18.41,24,70.0,22.2
94,double_bottom,5,19.47,16.66,35,42.0,55.6
94,head_and_shoulders,0,0.0,27.76,30,0.0,0.0
94,inv_head_and_shoulders,1,11.32,18.53,28,52.0,11.1
94,ascending_triangle,0,0.0,22.99,17,0.0,0.0
94,descending_triangle,1,27.07,23.57,29,92.0,11.1
95,double_top,5,18.0,18.08,29,39.6,29.4
95,double_bottom,8,17.17,16.42,35,45.38,47.1
95,head_and_shoulders,1,26.87,24.74,31,55.0,5.9
95,inv_head_and_shoulders,1,17.58,17.44,31,47.0,5.9
95,ascending_triangle,0,0.0,21.9,20,0.0,0.0
95,descending_triangle,2,24.72,21.82,27,70.0,11.8
96,double_top,3,21.49,20.59,21,59.0,21.4
96,double_bottom,9,17.09,17.83,23,64.33,64.3
96,head_and_shoulders,0,0.0,28.32,23,0.0,0.0
96,inv_head_and_shoulders,1,18.81,17.34,24,67.0,7.1
96,ascending_triangle,0,0.0,30.02,15,0.0,0.0
96,descending_triangle,1,10.56,20.28,22,106.0,7.1
97,double_top,3,23.05,20.42,22,68.0,23.1
97,double_bottom,5,16.94,16.1,25,51.2,38.5
97,head_and_shoulders,3,24.62,26.63,30,50.67,23.1
97,inv_head_and_shoulders,1,18.81,17.94,23,67.0,7.7
97,ascending_triangle,1,17.39,29.7,16,80.0,7.7
97,descending_triangle,0,0.0,20.21,21,0.0,0.0
98,double_top,3,27.11,26.95,14,71.0,37.5
98,double_bottom,4,16.89,19.53,24,60.5,50.0
98,head_and_shoulders,0,0.0,36.33,14,0.0,0.0
98,inv_head_and_shoulders,1,16.55,18.15,24,79.0,12.5
98,ascending_triangle,0,0.0,28.35,11,0.0,0.0
98,descending_triangle,0,0.0,20.89,19,0.0,0.0
99,double_top,2,24.45,27.06,13,52.5,25.0
99,double_bottom,3,21.19,19.81,23,39.33,37.5
99,head_and_shoulders,0,0.0,35.79,13,0.0,0.0
99,inv_head_and_shoulders,3,16.77,18.06,29,68.0,37.5
99,ascending_triangle,0,0.0,28.15,12,0.0,0.0
99,descending_triangle,0,0.0,19.28,17,0.0,0.0
100,double_top,5,26.97,27.01,17,76.8,45.5
100,double_bottom,5,18.42,21.61,23,73.4,45.5
100,head_and_shoulders,0,0.0,37.38,11,0.0,0.0
100,inv_head_and_shoulders,1,17.89,20.96,20,79.0,9.1
100,ascending_triangle,0,0.0,28.38,9,0.0,0.0
100,descending_triangle,0,0.0,16.6,14,0.0,0.0
101,double_top,2,23.0,25.24,19,66.5,18.2
101,double_bottom,5,17.19,19.71,22,62.4,45.5
101,head_and_shoulders,0,0.0,37.38,11,0.0,0.0
101,inv_head_and_shoulders,1,21.03,20.23,20,66.0,9.1
101,ascending_triangle,0,0.0,28.38,9,0.0,0.0
101,descending_triangle,3,16.8,20.28,17,100.0,27.3
102,double_top,1,24.48,26.01,15,75.0,16.7
102,double_bottom,3,24.86,22.02,14,104.0,50.0
102,head_and_shoulders,0,0.0,38.5,12,0.0,0.0
102,inv_head_and_shoulders,1,21.16,17.88,11,123.0,16.7
102,ascending_triangle,0,0.0,35.56,9,0.0,0.0
102,descending_triangle,1,15.12,20.93,11,146.0,16.7
103,double_top,3,29.82,26.2,11,67.67,37.5
103,double_bottom,3,18.43,23.16,19,59.67,37.5
103,head_and_shoulders,0,0.0,37.47,11,0.0,0.0
103,inv_head_and_shoulders,1,15.23,19.68,16,62.0,12.5
103,ascending_triangle,0,0.0,35.56,9,0.0,0.0
103,descending_triangle,1,15.12,15.81,14,146.0,12.5
104,double_top,1,36.0,26.93,12,91.0,25.0
104,double_bottom,2,23.59,23.99,14,80.0,50.0
104,head_and_shoulders,0,0.0,30.23,10,0.0,0.0
104,inv_head_and_shoulders,1,15.74,18.74,12,93.0,25.0
104,ascending_triangle,0,0.0,31.85,8,0.0,0.0
104,descending_triangle,0,0.0,19.73,11,0.0,0.0
105,double_top,2,30.92,27.03,12,71.0,28.6
105,double_bottom,3,19.86,22.65,16,73.33,42.9
105,head_and_shoulders,0,0.0,30.23,10,0.0,0.0
105,inv_head_and_shoulders,2,15.4,18.26,17,86.0,28.6
105,ascending_triangle,0,0.0,31.85,8,0.0,0.0
105,descending_triangle,0,0.0,19.66,10,0.0,0.0
106,double_top,3,31.53,27.77,11,85.33,42.9
106,double_bottom,3,24.37,26.21,15,83.33,42.9
106,head_and_shoulders,0,0.0,36.6,9,0.0,0.0
106,inv_head_and_shoulders,1,15.52,19.09,12,87.0,14.3
106,ascending_triangle,0,0.0,35.83,7,0.0,0.0
106,descending_triangle,0,0.0,24.32,10,0.0,0.0
107,double_top,4,30.9,27.65,14,70.75,40.0
107,double_bottom,3,22.82,25.8,16,75.0,30.0
107,head_and_shoulders,0,0.0,36.64,8,0.0,0.0
107,inv_head_and_shoulders,3,17.85,20.83,19,99.0,30.0
107,ascending_triangle,0,0.0,35.83,7,0.0,0.0
107,descending_triangle,0,0.0,24.32,10,0.0,0.0
108,double_top,2,35.38,28.75,10,107.5,33.3
108,double_bottom,2,23.71,22.52,10,114.0,33.3
108,head_and_shoulders,0,0.0,27.86,4,0.0,0.0
108,inv_head_and_shoulders,1,20.99,19.18,10,212.0,16.7
108,ascending_triangle,1,36.54,36.57,7,165.0,16.7
108,descending_triangle,0,0.0,27.62,9,0.0,0.0
109,double_top,1,26.74,28.55,12,71.0,33.3
109,double_bottom,1,23.23,27.8,15,114.0,33.3
109,head_and_shoulders,0,0.0,27.86,4,0.0,0.0
109,inv_head_and_shoulders,1,20.02,19.49,13,126.0,33.3
109,ascending_triangle,0,0.0,36.57,7,0.0,0.0
109,descending_triangle,0,0.0,27.62,9,0.0,0.0
110,double_top,2,29.89,31.03,10,137.5,25.0
110,double_bottom,4,23.62,24.56,10,100.75,50.0
110,head_and_shoulders,0,0.0,19.25,4,0.0,0.0
110,inv_head_and_shoulders,0,0.0,21.37,10,0.0,0.0
110,ascending_triangle,1,39.93,35.88,8,126.0,12.5
110,descending_triangle,1,28.37,18.48,8,200.0,12.5
111,double_top,3,32.27,31.03,10,114.67,33.3
111,double_bottom,3,26.75,24.56,10,80.0,33.3
111,head_and_shoulders,0,0.0,19.25,4,0.0,0.0
111,inv_head_and_shoulders,1,22.31,21.37,10,57.0,11.1
111,ascending_triangle,1,39.93,35.88,8,126.0,11.1
111,descending_triangle,1,17.12,18.48,8,150.0,11.1
112,double_top,1,36.61,35.77,8,63.0,33.3
112,double_bottom,2,25.85,29.12,10,99.0,66.7
112,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
112,inv_head_and_shoulders,0,0.0,25.8,10,0.0,0.0
112,ascending_triangle,0,0.0,13.08,3,0.0,0.0
112,descending_triangle,0,0.0,18.97,6,0.0,0.0
113,double_top,1,36.1,35.77,8,74.0,25.0
113,double_bottom,3,31.1,29.12,10,84.67,75.0
113,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
113,inv_head_and_shoulders,0,0.0,25.8,10,0.0,0.0
113,ascending_triangle,0,0.0,13.08,3,0.0,0.0
113,descending_triangle,0,0.0,18.97,6,0.0,0.0
114,double_top,3,4.91,7.11,279,32.33,10.3
114,double_bottom,5,3.8,5.63,296,26.6,17.2
114,head_and_shoulders,0,0.0,18.77,277,0.0,0.0
114,inv_head_and_shoulders,1,5.91,9.38,280,33.0,3.4
114,ascending_triangle,9,15.11,18.69,271,33.11,31.0
114,descending_triangle,11,7.2,12.18,292,34.55,37.9
115,double_top,7,8.27,8.56,140,28.43,20.0
115,double_bottom,11,7.17,7.08,146,27.55,31.4
115,head_and_shoulders,2,10.89,17.69,130,57.0,5.7
115,inv_head_and_shoulders,3,8.2,10.28,141,45.33,8.6
115,ascending_triangle,9,14.36,20.65,136,48.67,25.7
115,descending_triangle,3,7.34,13.27,150,40.0,8.6
116,double_top,5,9.04,8.21,165,28.8,19.2
116,double_bottom,4,6.78,7.26,163,23.0,15.4
116,head_and_shoulders,3,12.09,19.07,154,50.0,11.5
116,inv_head_and_shoulders,1,7.14,10.29,158,59.0,3.8
116,ascending_triangle,7,13.85,20.19,143,36.14,26.9
116,descending_triangle,6,12.0,14.61,162,37.0,23.1
117,double_top,9,10.94,11.27,68,50.89,27.3
117,double_bottom,12,12.37,10.78,73,44.08,36.4
117,head_and_shoulders,2,13.26,20.08,67,57.0,6.1
117,inv_head_and_shoulders,4,13.73,13.52,73,51.75,12.1
117,ascending_triangle,4,20.01,21.52,63,80.0,12.1
117,descending_triangle,2,14.44,17.71,73,80.0,6.1
118,double_top,9,12.46,12.45,75,33.89,23.1
118,double_bottom,18,11.47,11.28,84,33.06,46.2
118,head_and_shoulders,3,16.22,19.75,73,63.0,7.7
118,inv_head_and_shoulders,1,15.11,13.43,77,55.0,2.6
118,ascending_triangle,5,12.92,20.21,72,89.8,12.8
118,descending_triangle,3,15.09,18.51,78,52.0,7.7
119,double_top,8,12.06,12.74,66,42.25,30.8
119,double_bottom,9,13.42,11.87,73,40.89,34.6
119,head_and_shoulders,1,10.9,21.66,63,49.0,3.8
119,inv_head_and_shoulders,3,12.56,14.1,68,65.67,11.5
119,ascending_triangle,2,13.49,21.74,60,69.0,7.7
119,descending_triangle,3,18.97,18.68,64,90.0,11.5
120,double_top,9,12.46,13.03,67,37.0,26.5
120,double_bottom,13,12.73,11.6,73,39.0,38.2
120,head_and_shoulders,4,20.16,20.47,66,54.0,11.8
120,inv_head_and_shoulders,5,16.76,13.87,72,44.0,14.7
120,ascending_triangle,2,21.59,22.57,62,75.0,5.9
120,descending_triangle,1,16.26,17.87,62,60.0,2.9
121,double_top,10,12.81,13.13,59,39.7,33.3
121,double_bottom,8,13.43,12.26,64,33.12,26.7
121,head_and_shoulders,3,22.62,23.09,59,57.0,10.0
121,inv_head_and_shoulders,2,12.78,14.35,62,51.0,6.7
121,ascending_triangle,1,13.59,22.96,59,100.0,3.3
121,descending_triangle,6,14.4,19.14,58,77.33,20.0
122,double_top,4,13.92,13.1,65,33.5,14.8
122,double_bottom,11,11.84,12.12,58,37.09,40.7
122,head_and_shoulders,2,14.22,21.4,61,59.5,7.4
122,inv_head_and_shoulders,4,15.77,14.35,67,41.25,14.8
122,ascending_triangle,1,16.92,23.59,58,50.0,3.7
122,descending_triangle,5,24.61,20.71,59,53.2,18.5
123,double_top,7,15.5,15.48,48,52.14,23.3
123,double_bottom,11,15.84,14.34,55,47.0,36.7
123,head_and_shoulders,3,15.32,20.59,47,63.67,10.0
123,inv_head_and_shoulders,4,14.82,15.39,53,75.25,13.3
123,ascending_triangle,3,15.56,17.7,44,93.33,10.0
123,descending_triangle,2,12.0,18.13,49,120.0,6.7
124,double_top,9,15.39,14.83,51,38.33,32.1
124,double_bottom,10,15.58,14.41,56,35.7,35.7
124,head_and_shoulders,2,16.7,21.73,46,48.0,7.1
124,inv_head_and_shoulders,4,15.94,15.62,59,45.75,14.3
124,ascending_triangle,2,15.86,20.41,46,51.5,7.1
124,descending_triangle,1,37.48,20.95,48,60.0,3.6
125,double_top,5,15.85,17.47,37,55.4,23.8
125,double_bottom,8,18.57,16.28,50,37.75,38.1
125,head_and_shoulders,1,18.99,25.61,41,63.0,4.8
125,inv_head_and_shoulders,4,18.16,18.23,41,63.5,19.0
125,ascending_triangle,2,15.37,20.93,31,140.0,9.5
125,descending_triangle,1,27.07,23.77,40,92.0,4.8
126,double_top,8,16.73,16.6,44,38.75,30.8
126,double_bottom,8,17.17,16.31,48,45.38,30.8
126,head_and_shoulders,3,24.24,22.64,48,55.67,11.5
126,inv_head_and_shoulders,3,17.61,16.47,42,59.67,11.5
126,ascending_triangle,1,14.78,20.45,38,92.0,3.8
126,descending_triangle,3,27.24,23.72,41,70.0,11.5
127,double_top,3,21.49,19.3,34,59.0,13.0
127,double_bottom,13,18.22,18.16,41,60.08,56.5
127,head_and_shoulders,2,26.26,26.68,32,53.5,8.7
127,inv_head_and_shoulders,3,21.13,17.93,37,68.0,13.0
127,ascending_triangle,1,15.44,24.77,27,106.0,4.3
127,descending_triangle,1,10.56,24.18,30,106.0,4.3
128,double_top,6,19.67,18.96,35,59.67,28.6
128,double_bottom,6,17.13,17.18,43,46.0,28.6
128,head_and_shoulders,3,24.62,25.78,38,52.33,14.3
128,inv_head_and_shoulders,3,18.26,17.77,36,71.67,14.3
128,ascending_triangle,2,16.42,25.06,29,93.0,9.5
128,descending_triangle,1,20.01,22.86,31,106.0,4.8
129,double_top,4,24.32,21.03,30,74.0,33.3
129,double_bottom,5,18.51,20.89,37,53.6,41.7
129,head_and_shoulders,0,0.0,28.47,29,0.0,0.0
129,inv_head_and_shoulders,2,19.98,18.95,34,60.5,16.7
129,ascending_triangle,1,18.36,27.04,24,120.0,8.3
129,descending_triangle,0,0.0,25.61,26,0.0,0.0
130,double_top,3,22.06,20.62,28,46.0,20.0
130,double_bottom,7,22.36,20.73,41,43.29,46.7
130,head_and_shoulders,0,0.0,27.7,30,0.0,0.0
130,inv_head_and_shoulders,3,16.77,18.71,38,68.0,20.0
130,ascending_triangle,2,26.01,25.8,25,105.0,13.3
130,descending_triangle,0,0.0,24.12,23,0.0,0.0
131,double_top,6,25.51,22.99,29,77.5,42.9
131,double_bottom,7,20.19,22.31,31,71.29,50.0
131,head_and_shoulders,0,0.0,31.01,23,0.0,0.0
131,inv_head_and_shoulders,1,17.89,21.19,30,79.0,7.1
131,ascending_triangle,0,0.0,23.98,20,0.0,0.0
131,descending_triangle,0,0.0,25.32,19,0.0,0.0
132,double_top,3,20.76,23.92,25,69.33,15.8
132,double_bottom,9,20.16,21.82,34,61.67,47.4
132,head_and_shoulders,1,22.64,31.5,22,59.0,5.3
132,inv_head_and_shoulders,2,25.09,21.18,30,89.0,10.5
132,ascending_triangle,1,32.57,26.33,19,100.0,5.3
132,descending_triangle,3,16.8,23.71,22,100.0,15.8
133,double_top,2,22.5,26.09,20,56.0,18.2
133,double_bottom,6,25.57,23.61,26,78.5,54.5
133,head_and_shoulders,0,0.0,32.3,22,0.0,0.0
133,inv_head_and_shoulders,2,18.74,21.33,21,93.0,18.2
133,ascending_triangle,0,0.0,29.08,15,0.0,0.0
133,descending_triangle,1,15.12,22.19,12,146.0,9.1
134,double_top,6,26.53,24.09,26,67.33,35.3
134,double_bottom,6,22.17,24.86,29,55.17,35.3
134,head_and_shoulders,1,22.13,31.73,21,73.0,5.9
134,inv_head_and_shoulders,3,22.41,21.54,25,54.0,17.6
134,ascending_triangle,0,0.0,28.73,17,0.0,0.0
134,descending_triangle,1,15.12,22.41,16,146.0,5.9
135,double_top,2,28.26,27.1,20,90.0,25.0
135,double_bottom,3,24.52,25.87,24,86.33,37.5
135,head_and_shoulders,0,0.0,29.4,16,0.0,0.0
135,inv_head_and_shoulders,3,24.23,22.54,22,75.67,37.5
135,ascending_triangle,0,0.0,31.89,11,0.0,0.0
135,descending_triangle,0,0.0,22.41,13,0.0,0.0
136,double_top,4,24.86,26.64,20,68.5,33.3
136,double_bottom,5,23.36,26.43,30,61.6,41.7
136,head_and_shoulders,0,0.0,30.16,15,0.0,0.0
136,inv_head_and_shoulders,3,18.87,21.75,25,71.33,25.0
136,ascending_triangle,0,0.0,31.54,13,0.0,0.0
136,descending_triangle,0,0.0,22.38,14,0.0,0.0
137,double_top,5,28.44,27.57,16,98.8,45.5
137,double_bottom,5,28.2,27.72,18,76.2,45.5
137,head_and_shoulders,0,0.0,37.79,13,0.0,0.0
137,inv_head_and_shoulders,1,15.52,20.24,16,87.0,9.1
137,ascending_triangle,0,0.0,36.48,11,0.0,0.0
137,descending_triangle,0,0.0,26.67,11,0.0,0.0
138,double_top,4,30.9,27.44,16,70.75,25.0
138,double_bottom,4,23.96,27.27,25,72.75,25.0
138,head_and_shoulders,1,21.52,32.67,16,57.0,6.2
138,inv_head_and_shoulders,5,21.02,22.73,25,90.4,31.2
138,ascending_triangle,1,16.25,34.08,14,173.0,6.2
